_id,item_id,skill_tree_id,point_value
10488,4607,107,-2
10489,4608,6,2
10490,4608,17,3
10491,4608,22,4
10492,4608,31,2
10493,4608,107,-1
10494,4609,10,3
10495,4609,22,1
10496,4609,31,1
10497,4609,57,3
10498,4609,107,-3
10499,4610,6,2
10500,4610,10,2
10501,4610,22,4
10502,4610,107,-2
10503,4611,6,1
10504,4611,22,4
10505,4611,31,4
10506,4611,107,-2
10507,4612,6,5
10508,4612,17,3
10509,4612,22,2
10510,4612,31,3
10511,4612,107,-2
10512,4613,19,2
10513,4613,41,5
10514,4613,48,1
10515,4613,101,4
10516,4613,106,-2
10517,4614,41,1
10518,4614,48,2
10519,4614,101,4
10520,4614,106,-2
10521,4614,131,4
10522,4615,19,2
10523,4615,41,3
10524,4615,48,3
10525,4615,101,4
10526,4615,106,-2
10527,4616,48,5
10528,4616,106,-3
10529,4616,131,4
10530,4617,41,3
10531,4617,48,4
10532,4617,101,3
10533,4617,106,-1
10534,4617,131,2
10535,4618,41,5
10536,4618,48,1
10537,4618,57,2
10538,4618,101,4
10539,4618,106,-2
10540,4619,41,1
10541,4619,48,2
10542,4619,101,4
10543,4619,106,-2
10544,4619,131,4
10545,4620,41,3
10546,4620,48,3
10547,4620,57,2
10548,4620,101,4
10549,4620,106,-2
10550,4621,48,5
10551,4621,106,-3
10552,4621,131,4
10553,4622,41,3
10554,4622,48,4
10555,4622,101,3
10556,4622,106,-1
10557,4622,131,2
10558,4623,20,2
10559,4623,27,2
10560,4623,37,2
10561,4623,38,3
10562,4623,46,-3
10563,4624,20,1
10564,4624,27,1
10565,4624,37,5
10566,4624,38,3
10567,4624,46,-2
10568,4625,20,2
10569,4625,27,2
10570,4625,37,3
10571,4625,46,-3
10572,4626,20,2
10573,4626,27,2
10574,4626,37,1
10575,4626,38,4
10576,4626,46,-3
10577,4627,20,3
10578,4627,27,3
10579,4627,37,4
10580,4627,46,-3
10581,4627,134,4
10582,4628,22,-3
10583,4628,24,2
10584,4628,27,2
10585,4628,37,4
10586,4628,59,2
10587,4629,22,-2
10588,4629,24,1
10589,4629,27,1
10590,4629,37,2
10591,4629,59,3
10592,4630,22,-3
10593,4630,24,2
10594,4630,27,2
10595,4630,37,4
10596,4631,22,-3
10597,4631,24,2
10598,4631,27,2
10599,4631,37,1
10600,4631,59,5
10601,4632,22,-3
10602,4632,24,3
10603,4632,27,3
10604,4632,37,4
10605,4632,134,4
10606,4633,20,2
10607,4633,27,2
10608,4633,37,2
10609,4633,38,3
10610,4633,46,-3
10611,4634,20,1
10612,4634,27,1
10613,4634,37,5
10614,4634,38,3
10615,4634,46,-2
10616,4635,20,2
10617,4635,27,2
10618,4635,37,3
10619,4635,46,-3
10620,4636,20,2
10621,4636,27,2
10622,4636,37,1
10623,4636,38,4
10624,4636,46,-3
10625,4637,20,3
10626,4637,27,3
10627,4637,37,4
10628,4637,46,-3
10629,4637,134,4
10630,4638,22,-3
10631,4638,24,2
10632,4638,27,2
10633,4638,37,4
10634,4638,59,2
10635,4639,22,-2
10636,4639,24,1
10637,4639,27,1
10638,4639,37,2
10639,4639,59,3
10640,4640,22,-3
10641,4640,24,2
10642,4640,27,2
10643,4640,37,4
10644,4641,22,-3
10645,4641,24,2
10646,4641,27,2
10647,4641,37,1
10648,4641,59,5
10649,4642,22,-3
10650,4642,24,3
10651,4642,27,3
10652,4642,37,4
10653,4642,134,4
10654,4643,16,3
10655,4643,37,2
10656,4643,45,-1
10657,4643,140,2
10658,4644,37,4
10659,4644,38,2
10660,4644,45,-1
10661,4644,140,2
10662,4645,37,2
10663,4645,38,4
10664,4645,45,-3
10665,4645,140,2
10666,4646,37,4
10667,4646,38,3
10668,4646,45,-3
10669,4646,140,2
10670,4647,37,3
10671,4647,38,1
10672,4647,45,-2
10673,4647,140,2
10674,4648,16,3
10675,4648,22,-1
10676,4648,64,4
10677,4648,132,1
10678,4648,140,2
10679,4649,22,-3
10680,4649,58,2
10681,4649,64,4
10682,4649,132,3
10683,4649,140,2
10684,4650,22,-1
10685,4650,58,4
10686,4650,132,1
10687,4650,140,2
10688,4651,22,-3
10689,4651,58,3
10690,4651,132,3
10691,4651,140,2
10692,4652,22,-2
10693,4652,58,1
10694,4652,132,2
10695,4652,140,2
10696,4653,2,3
10697,4653,4,2
10698,4653,17,2
10699,4653,21,3
10700,4653,37,-3
10701,4654,4,2
10702,4654,17,4
10703,4654,37,-3
10704,4655,4,2
10705,4655,21,4
10706,4655,37,-3
10707,4656,4,2
10708,4656,17,4
10709,4656,37,-3
10710,4657,4,2
10711,4657,21,3
10712,4657,37,-3
10713,4658,3,3
10714,4658,4,3
10715,4658,17,2
10716,4658,24,2
10717,4658,37,-3
10718,4659,4,2
10719,4659,17,4
10720,4659,37,-3
10721,4660,4,2
10722,4660,24,4
10723,4660,37,-3
10724,4661,4,1
10725,4661,24,4
10726,4661,37,-3
10727,4662,4,2
10728,4662,17,4
10729,4662,37,-3
10730,4663,19,1
10731,4663,37,5
10732,4663,41,2
10733,4663,42,-2
10734,4664,19,2
10735,4664,37,4
10736,4664,41,2
10737,4664,42,-2
10738,4665,18,1
10739,4665,19,2
10740,4665,37,1
10741,4665,41,2
10742,4665,42,-2
10743,4666,18,1
10744,4666,19,2
10745,4666,37,2
10746,4666,41,1
10747,4666,42,-2
10748,4667,18,2
10749,4667,19,3
10750,4667,37,3
10751,4667,41,3
10752,4667,42,-3
10753,4668,22,-2
10754,4668,37,5
10755,4668,41,2
10756,4668,57,1
10757,4669,22,-2
10758,4669,37,4
10759,4669,41,1
10760,4669,57,2
10761,4670,22,-2
10762,4670,37,1
10763,4670,41,3
10764,4670,57,2
10765,4670,132,2
10766,4671,22,-2
10767,4671,37,2
10768,4671,41,1
10769,4671,57,2
10770,4671,132,1
10771,4672,22,-3
10772,4672,37,3
10773,4672,41,3
10774,4672,57,3
10775,4672,132,2
10776,4673,18,1
10777,4673,19,3
10778,4673,29,4
10779,4673,113,-3
10780,4673,123,2
10781,4674,18,2
10782,4674,19,2
10783,4674,113,-3
10784,4674,142,4
10785,4675,18,3
10786,4675,19,1
10787,4675,123,3
10788,4675,29,2
10789,4675,113,-2
10790,4676,18,1
10791,4676,19,3
10792,4676,29,1
10793,4676,113,-3
10794,4676,123,2
10795,4677,18,3
10796,4677,19,1
10797,4677,29,3
10798,4677,113,-2
10799,4677,123,3
10800,4678,22,4
10801,4678,29,4
10802,4678,57,3
10803,4678,113,-3
10804,4679,22,2
10805,4679,57,2
10806,4679,113,-3
10807,4679,142,4
10808,4680,22,5
10809,4680,57,1
10810,4680,29,2
10811,4680,113,-2
10812,4681,22,5
10813,4681,29,1
10814,4681,57,3
10815,4681,113,-3
10816,4682,22,4
10817,4682,29,3
10818,4682,57,1
10819,4682,113,-2
10820,4683,19,3
10821,4683,31,5
10822,4683,102,4
10823,4683,114,-2
10824,4684,31,5
10825,4684,42,3
10826,4684,102,3
10827,4684,114,-2
10828,4685,31,5
10829,4685,42,4
10830,4685,102,3
10831,4685,114,-2
10832,4686,1,1
10833,4687,16,3
10834,4687,31,2
10835,4687,102,2
10836,4687,114,-2
10837,4688,31,5
10838,4688,57,3
10839,4688,102,4
10840,4688,114,-2
10841,4689,23,3
10842,4689,31,5
10843,4689,102,3
10844,4689,114,-2
10845,4690,23,4
10846,4690,31,4
10847,4690,102,3
10848,4690,114,-2
10849,4691,1,1
10850,4692,16,4
10851,4692,31,3
10852,4692,102,2
10853,4692,114,-2
10854,4693,11,3
10855,4693,31,1
10856,4693,41,5
10857,4693,45,-2
10858,4693,102,5
10859,4694,41,3
10860,4694,45,-2
10861,4694,54,4
10862,4694,102,3
10863,4695,31,4
10864,4695,41,2
10865,4695,45,-2
10866,4695,54,4
10867,4695,102,4
10868,4696,31,4
10869,4696,41,3
10870,4696,45,-2
10871,4696,102,2
10872,4697,31,6
10873,4697,41,2
10874,4697,45,-2
10875,4697,54,2
10876,4697,102,1
10877,4698,11,4
10878,4698,23,-2
10879,4698,31,1
10880,4698,41,5
10881,4698,102,4
10882,4699,23,-2
10883,4699,41,3
10884,4699,54,4
10885,4699,102,4
10886,4700,23,-2
10887,4700,31,4
10888,4700,41,2
10889,4700,54,4
10890,4700,102,4
10891,4701,23,-2
10892,4701,31,4
10893,4701,41,3
10894,4701,102,2
10895,4702,23,-2
10896,4702,31,6
10897,4702,41,2
10898,4702,54,2
10899,4702,102,1
10900,4703,26,4
10901,4703,46,4
10902,4703,50,3
10903,4703,129,-1
10904,4703,142,1
10905,4704,26,2
10906,4704,46,1
10907,4704,129,-2
10908,4704,142,2
10909,4705,26,3
10910,4705,46,3
10911,4705,50,2
10912,4705,129,-3
10913,4705,142,3
10914,4706,26,4
10915,4706,46,4
10916,4706,129,-3
10917,4706,142,2
10918,4707,26,2
10919,4707,46,3
10920,4707,129,-1
10921,4707,142,2
10922,4708,26,4
10923,4708,46,4
10924,4708,50,3
10925,4708,129,-1
10926,4708,142,2
10927,4709,26,2
10928,4709,46,1
10929,4709,129,-2
10930,4709,142,2
10931,4710,26,3
10932,4710,46,3
10933,4710,50,2
10934,4710,129,-3
10935,4710,142,3
10936,4711,26,4
10937,4711,46,4
10938,4711,129,-3
10939,4711,142,2
10940,4712,26,2
10941,4712,46,3
10942,4712,129,-1
10943,4712,142,1
10944,4713,5,3
10945,4713,31,4
10946,4713,32,-3
10947,4713,137,1
10948,4714,5,1
10949,4714,31,4
10950,4714,32,-3
10951,4714,137,2
10952,4715,5,2
10953,4715,31,4
10954,4715,32,-3
10955,4715,137,2
10956,4716,5,2
10957,4716,31,4
10958,4716,32,-3
10959,4716,137,3
10960,4717,5,2
10961,4717,31,4
10962,4717,32,-3
10963,4717,137,2
10964,4718,5,3
10965,4718,31,4
10966,4718,32,-3
10967,4718,144,1
10968,4719,5,1
10969,4719,31,4
10970,4719,32,-3
10971,4719,144,2
10972,4720,5,2
10973,4720,31,4
10974,4720,32,-3
10975,4720,144,2
10976,4721,5,2
10977,4721,31,4
10978,4721,32,-3
10979,4721,144,3
10980,4722,5,2
10981,4722,31,4
10982,4722,32,-3
10983,4722,144,2
10984,4723,13,1
10985,4723,17,2
10986,4723,30,2
10987,4723,35,-2
10988,4723,84,2
10989,4724,13,3
10990,4724,17,2
10991,4724,30,1
10992,4724,35,-2
10993,4724,84,1
10994,4725,17,2
10995,4725,30,2
10996,4725,35,-3
10997,4725,84,2
10998,4726,13,2
10999,4726,17,2
11000,4726,30,3
11001,4726,35,-3
11002,4726,84,2
11003,4727,13,1
11004,4727,17,2
11005,4727,30,2
11006,4727,35,-2
11007,4727,84,3
11008,4728,13,2
11009,4728,17,2
11010,4728,30,2
11011,4728,35,-2
11012,4728,84,2
11013,4729,13,2
11014,4729,17,2
11015,4729,30,2
11016,4729,35,-2
11017,4729,84,2
11018,4730,17,2
11019,4730,30,2
11020,4730,35,-3
11021,4730,84,2
11022,4731,13,2
11023,4731,17,2
11024,4731,30,2
11025,4731,35,-3
11026,4731,84,2
11027,4732,13,1
11028,4732,17,2
11029,4732,30,2
11030,4732,35,-2
11031,4732,84,2
11032,4733,7,2
11033,4733,30,2
11034,4733,35,-2
11035,4733,82,3
11036,4733,84,2
11037,4734,30,2
11038,4734,35,-2
11039,4734,82,1
11040,4734,84,1
11041,4735,7,1
11042,4735,30,1
11043,4735,35,-3
11044,4735,82,4
11045,4735,84,3
11046,4736,7,2
11047,4736,30,2
11048,4736,35,-3
11049,4736,82,3
11050,4736,84,3
11051,4737,7,2
11052,4737,30,3
11053,4737,35,-2
11054,4737,82,3
11055,4737,84,1
11056,4738,7,2
11057,4738,30,2
11058,4738,35,-2
11059,4738,82,4
11060,4738,84,2
11061,4739,30,2
11062,4739,35,-2
11063,4739,82,1
11064,4739,84,1
11065,4740,7,1
11066,4740,30,1
11067,4740,35,-3
11068,4740,82,4
11069,4740,84,3
11070,4741,7,2
11071,4741,30,2
11072,4741,35,-3
11073,4741,82,3
11074,4741,84,3
11075,4742,7,2
11076,4742,30,3
11077,4742,35,-2
11078,4742,82,3
11079,4742,84,1
11080,4743,18,2
11081,4743,30,2
11082,4743,46,-2
11083,4743,56,2
11084,4743,113,3
11085,4744,18,2
11086,4744,30,1
11087,4744,46,-2
11088,4744,56,3
11089,4744,113,2
11090,4745,18,2
11091,4745,30,3
11092,4745,46,-2
11093,4745,113,2
11094,4745,142,3
11095,4746,18,2
11096,4746,30,2
11097,4746,46,-2
11098,4746,56,3
11099,4746,113,3
11100,4747,18,2
11101,4747,30,2
11102,4747,46,-2
11103,4747,56,2
11104,4748,30,2
11105,4748,46,-2
11106,4748,56,2
11107,4748,57,2
11108,4748,113,3
11109,4749,30,1
11110,4749,46,-2
11111,4749,56,3
11112,4749,57,2
11113,4749,113,2
11114,4750,30,3
11115,4750,46,-2
11116,4750,57,2
11117,4750,113,2
11118,4750,142,3
11119,4751,30,2
11120,4751,46,-2
11121,4751,56,3
11122,4751,57,2
11123,4751,113,3
11124,4752,30,2
11125,4752,46,-2
11126,4752,56,2
11127,4752,57,2
11128,4753,8,2
11129,4753,37,2
11130,4753,46,-2
11131,4753,53,2
11132,4754,8,2
11133,4754,19,1
11134,4754,37,4
11135,4754,46,-2
11136,4754,53,1
11137,4755,37,2
11138,4755,46,-2
11139,4755,53,2
11140,4756,8,2
11141,4756,37,2
11142,4756,46,-2
11143,4756,53,2
11144,4757,8,2
11145,4757,19,3
11146,4757,37,5
11147,4757,46,-2
11148,4757,53,3
11149,4758,10,2
11150,4758,22,-2
11151,4758,23,3
11152,4758,59,2
11153,4759,10,2
11154,4759,22,-2
11155,4759,23,2
11156,4759,57,1
11157,4759,59,2
11158,4760,22,-2
11159,4760,23,3
11160,4760,59,2
11161,4761,10,2
11162,4761,22,-2
11163,4761,23,3
11164,4761,59,1
11165,4762,10,2
11166,4762,22,-2
11167,4762,23,4
11168,4762,57,3
11169,4762,59,3
11170,4763,8,2
11171,4763,37,2
11172,4763,46,-2
11173,4763,53,2
11174,4764,8,2
11175,4764,19,1
11176,4764,37,4
11177,4764,46,-2
11178,4764,53,1
11179,4765,37,2
11180,4765,46,-2
11181,4765,53,2
11182,4766,8,2
11183,4766,37,2
11184,4766,46,-2
11185,4766,53,2
11186,4767,8,2
11187,4767,19,3
11188,4767,37,5
11189,4767,46,-2
11190,4767,53,3
11191,4768,10,2
11192,4768,22,-2
11193,4768,23,3
11194,4768,59,2
11195,4769,10,2
11196,4769,22,-2
11197,4769,23,2
11198,4769,57,1
11199,4769,59,2
11200,4770,22,-2
11201,4770,23,3
11202,4770,59,2
11203,4771,10,2
11204,4771,22,-2
11205,4771,23,3
11206,4771,59,1
11207,4772,10,2
11208,4772,22,-2
11209,4772,23,4
11210,4772,57,3
11211,4772,59,3
11212,4773,37,3
11213,4773,107,-1
11214,4773,131,3
11215,4773,141,2
11216,4774,17,1
11217,4774,37,4
11218,4774,43,2
11219,4774,107,-3
11220,4774,141,2
11221,4775,17,3
11222,4775,37,2
11223,4775,43,2
11224,4775,107,-2
11225,4775,141,2
11226,4776,37,2
11227,4776,43,2
11228,4776,107,-2
11229,4776,131,3
11230,4776,141,2
11231,4777,37,2
11232,4777,43,4
11233,4777,107,-1
11234,4777,141,2
11235,4778,37,3
11236,4778,107,-1
11237,4778,131,3
11238,4778,141,2
11239,4779,17,1
11240,4779,37,4
11241,4779,44,2
11242,4779,107,-3
11243,4779,141,2
11244,4780,17,3
11245,4780,37,2
11246,4780,44,2
11247,4780,107,-2
11248,4780,141,2
11249,4781,37,2
11250,4781,44,2
11251,4781,107,-2
11252,4781,131,3
11253,4781,141,2
11254,4782,37,2
11255,4782,44,4
11256,4782,107,-1
11257,4782,141,2
11258,4783,19,2
11259,4783,41,4
11260,4783,80,3
11261,4783,113,-2
11262,4784,41,2
11263,4784,50,2
11264,4784,80,4
11265,4784,113,-2
11266,4785,41,4
11267,4785,49,5
11268,4785,50,3
11269,4785,80,3
11270,4785,113,-2
11271,4786,41,3
11272,4786,49,5
11273,4786,50,3
11274,4786,80,1
11275,4786,113,-2
11276,4787,19,2
11277,4787,41,2
11278,4787,50,2
11279,4787,80,4
11280,4787,113,-2
11281,4788,41,4
11282,4788,57,2
11283,4788,80,3
11284,4788,113,-2
11285,4789,41,2
11286,4789,50,2
11287,4789,80,4
11288,4789,113,-2
11289,4790,41,4
11290,4790,49,5
11291,4790,50,3
11292,4790,80,3
11293,4790,113,-2
11294,4791,41,3
11295,4791,49,5
11296,4791,50,3
11297,4791,80,1
11298,4791,113,-2
11299,4792,41,2
11300,4792,50,2
11301,4792,57,2
11302,4792,80,4
11303,4792,113,-2
11304,4793,19,2
11305,4793,41,4
11306,4793,80,3
11307,4793,113,-2
11308,4794,41,2
11309,4794,50,2
11310,4794,80,4
11311,4794,113,-2
11312,4795,41,4
11313,4795,49,5
11314,4795,50,3
11315,4795,80,3
11316,4795,113,-2
11317,4796,41,3
11318,4796,49,5
11319,4796,50,3
11320,4796,80,1
11321,4796,113,-2
11322,4797,19,2
11323,4797,41,2
11324,4797,50,2
11325,4797,80,4
11326,4797,113,-2
11327,4798,41,4
11328,4798,57,2
11329,4798,80,3
11330,4798,113,-2
11331,4799,41,2
11332,4799,50,2
11333,4799,80,4
11334,4799,113,-2
11335,4800,41,4
11336,4800,49,5
11337,4800,50,3
11338,4800,80,3
11339,4800,113,-2
11340,4801,41,3
11341,4801,49,5
11342,4801,50,3
11343,4801,80,1
11344,4801,113,-2
11345,4802,41,2
11346,4802,50,2
11347,4802,57,2
11348,4802,80,4
11349,4802,113,-2
11350,4803,49,-1
11351,4803,50,2
11352,4803,113,2
11353,4803,137,2
11354,4804,9,4
11355,4804,49,-2
11356,4804,113,3
11357,4804,137,1
11358,4805,49,-2
11359,4805,50,4
11360,4805,113,1
11361,4805,137,3
11362,4806,49,-1
11363,4806,50,1
11364,4806,113,2
11365,4806,137,2
11366,4807,49,-1
11367,4807,50,3
11368,4807,113,2
11369,4807,137,2
11370,4808,49,-1
11371,4808,50,2
11372,4808,113,2
11373,4808,144,1
11374,4809,9,4
11375,4809,49,-2
11376,4809,113,3
11377,4809,144,2
11378,4810,49,-2
11379,4810,50,4
11380,4810,113,1
11381,4810,144,3
11382,4811,49,-1
11383,4811,50,1
11384,4811,113,2
11385,4811,144,2
11386,4812,49,-1
11387,4812,50,3
11388,4812,113,2
11389,4812,144,2
11390,4813,49,-1
11391,4813,50,2
11392,4813,113,2
11393,4813,137,2
11394,4814,9,4
11395,4814,49,-2
11396,4814,113,3
11397,4814,137,1
11398,4815,49,-2
11399,4815,50,4
11400,4815,113,1
11401,4815,137,3
11402,4816,49,-1
11403,4816,50,1
11404,4816,113,2
11405,4816,137,2
11406,4817,49,-1
11407,4817,50,3
11408,4817,113,2
11409,4817,137,2
11410,4818,49,-1
11411,4818,50,2
11412,4818,113,2
11413,4818,144,1
11414,4819,9,4
11415,4819,49,-2
11416,4819,113,3
11417,4819,144,2
11418,4820,49,-2
11419,4820,50,4
11420,4820,113,1
11421,4820,144,3
11422,4821,49,-1
11423,4821,50,1
11424,4821,113,2
11425,4821,144,2
11426,4822,49,-1
11427,4822,50,3
11428,4822,113,2
11429,4822,144,2
11430,4823,19,1
11431,4823,80,2
11432,4823,102,-3
11433,4823,130,3
11434,4824,19,4
11435,4824,25,2
11436,4824,80,4
11437,4824,102,-2
11438,4824,130,1
11439,4825,19,1
11440,4825,25,5
11441,4825,80,3
11442,4825,102,-1
11443,4825,130,4
11444,4826,19,1
11445,4826,25,3
11446,4826,80,2
11447,4826,102,-2
11448,4827,19,3
11449,4827,25,5
11450,4827,80,1
11451,4827,102,-2
11452,4827,130,2
11453,4828,57,1
11454,4828,80,3
11455,4828,102,-3
11456,4828,130,3
11457,4829,25,3
11458,4829,57,4
11459,4829,80,3
11460,4829,102,-2
11461,4829,130,1
11462,4830,25,5
11463,4830,57,1
11464,4830,80,3
11465,4830,102,-1
11466,4830,130,4
11467,4831,25,3
11468,4831,57,1
11469,4831,80,2
11470,4831,102,-2
11471,4832,25,5
11472,4832,57,3
11473,4832,80,1
11474,4832,102,-2
11475,4832,130,2
11476,4833,25,3
11477,4833,27,2
11478,4833,31,4
11479,4833,49,-2
11480,4834,25,3
11481,4834,27,1
11482,4834,31,3
11483,4834,49,-1
11484,4835,25,2
11485,4835,27,2
11486,4835,31,6
11487,4835,49,-1
11488,4836,25,4
11489,4836,27,2
11490,4836,31,3
11491,4836,49,-3
11492,4837,2,3
11493,4837,25,3
11494,4837,27,3
11495,4837,31,4
11496,4837,49,-3
11497,4838,25,4
11498,4838,27,3
11499,4838,31,2
11500,4838,49,-2
11501,4839,25,3
11502,4839,27,1
11503,4839,31,3
11504,4839,49,-1
11505,4840,25,2
11506,4840,27,1
11507,4840,31,6
11508,4840,49,-1
11509,4841,25,4
11510,4841,27,2
11511,4841,31,4
11512,4841,49,-3
11513,4842,3,3
11514,4842,25,2
11515,4842,27,3
11516,4842,31,5
11517,4842,49,-3
11518,4843,30,1
11519,4843,51,2
11520,4843,121,-2
11521,4843,140,3
11522,4844,30,2
11523,4844,51,1
11524,4844,121,-2
11525,4844,140,2
11526,4845,30,1
11527,4845,51,1
11528,4845,121,-3
11529,4845,140,2
11530,4846,30,3
11531,4846,51,3
11532,4846,121,-3
11533,4846,140,1
11534,4847,30,3
11535,4847,51,3
11536,4847,121,-3
11537,4847,140,2
11538,4848,30,2
11539,4848,51,2
11540,4848,121,-2
11541,4848,132,1
11542,4849,30,1
11543,4849,51,1
11544,4849,121,-2
11545,4849,132,3
11546,4850,30,1
11547,4850,51,1
11548,4850,121,-3
11549,4850,132,3
11550,4851,30,3
11551,4851,51,3
11552,4851,121,-3
11553,4851,132,1
11554,4852,30,3
11555,4852,51,3
11556,4852,121,-3
11557,4852,132,2
11558,4853,25,15
11559,4854,25,15
11560,4855,26,3
11561,4855,129,3
11562,4855,137,2
11563,4856,19,1
11564,4856,26,2
11565,4856,129,4
11566,4856,137,3
11567,4857,19,1
11568,4857,26,3
11569,4857,129,2
11570,4857,137,1
11571,4858,19,2
11572,4858,26,4
11573,4858,129,3
11574,4858,137,2
11575,4859,26,3
11576,4859,129,3
11577,4859,137,2
11578,4860,26,4
11579,4860,57,2
11580,4860,129,3
11581,4861,26,2
11582,4861,55,2
11583,4861,57,3
11584,4861,129,3
11585,4862,26,3
11586,4862,55,2
11587,4862,57,1
11588,4862,129,2
11589,4863,26,3
11590,4863,55,3
11591,4863,57,2
11592,4863,129,4
11593,4864,26,3
11594,4864,57,2
11595,4864,129,3
11596,4865,1,1
11597,4866,16,3
11598,4866,34,2
11599,4866,93,-4
11600,4866,140,2
11601,4867,1,1
11602,4868,16,1
11603,4868,34,4
11604,4868,93,-3
11605,4868,140,3
11606,4869,34,5
11607,4869,93,-3
11608,4869,140,1
11609,4870,1,1
11610,4871,16,3
11611,4871,34,2
11612,4871,93,-4
11613,4871,132,2
11614,4872,1,1
11615,4873,16,1
11616,4873,34,3
11617,4873,93,-3
11618,4873,132,2
11619,4874,34,4
11620,4874,93,-3
11621,4874,132,2
11622,4875,50,2
11623,4875,84,-1
11624,4875,99,2
11625,4875,142,2
11626,4876,27,4
11627,4876,50,2
11628,4876,84,-2
11629,4876,99,2
11630,4876,142,1
11631,4877,50,1
11632,4877,56,4
11633,4877,84,-3
11634,4877,99,2
11635,4877,142,4
11636,4878,50,3
11637,4878,84,-2
11638,4878,99,2
11639,4878,142,2
11640,4879,50,2
11641,4879,56,4
11642,4879,84,-2
11643,4879,99,5
11644,4879,142,1
11645,4880,50,2
11646,4880,84,-1
11647,4880,99,4
11648,4880,142,2
11649,4881,27,4
11650,4881,50,2
11651,4881,84,-2
11652,4881,99,2
11653,4881,142,1
11654,4882,50,1
11655,4882,56,4
11656,4882,84,-3
11657,4882,99,2
11658,4882,142,4
11659,4883,50,3
11660,4883,84,-2
11661,4883,99,2
11662,4883,142,2
11663,4884,50,2
11664,4884,56,4
11665,4884,84,-2
11666,4884,99,5
11667,4884,142,1
11668,4885,4,2
11669,4885,27,2
11670,4885,114,-4
11671,4886,4,3
11672,4886,27,2
11673,4886,114,-3
11674,4887,4,3
11675,4887,19,3
11676,4887,27,2
11677,4887,114,-4
11678,4888,4,2
11679,4888,27,4
11680,4888,114,-4
11681,4889,4,2
11682,4889,27,2
11683,4889,114,-3
11684,4890,4,3
11685,4890,27,2
11686,4890,114,-3
11687,4891,4,3
11688,4891,24,3
11689,4891,27,2
11690,4891,114,-4
11691,4892,4,2
11692,4892,27,4
11693,4892,114,-4
11694,4893,7,2
11695,4893,32,-4
11696,4893,100,2
11697,4894,7,2
11698,4894,32,-3
11699,4894,100,3
11700,4895,7,2
11701,4895,19,3
11702,4895,32,-4
11703,4895,100,3
11704,4896,7,4
11705,4896,32,-4
11706,4896,100,2
11707,4897,7,2
11708,4897,32,-3
11709,4897,100,2
11710,4898,7,2
11711,4898,32,-3
11712,4898,100,3
11713,4899,7,2
11714,4899,24,3
11715,4899,32,-4
11716,4899,100,3
11717,4900,7,4
11718,4900,32,-4
11719,4900,100,2
11720,4901,48,10
11721,4901,131,4
11722,4902,51,10
11723,4903,122,10
11724,4904,119,10
11725,4905,133,10
11726,4906,114,15
11727,4907,41,10
11728,4907,113,-3
11729,4908,47,10
11730,4908,124,4
11731,4909,38,10
11732,4909,47,4
11733,4910,46,13
11734,4911,35,3
11735,4911,50,1
11736,4911,87,-2
11737,4911,113,1
11738,4912,35,3
11739,4912,36,3
11740,4912,50,1
11741,4912,87,-2
11742,4912,113,2
11743,4913,35,5
11744,4913,36,2
11745,4913,50,4
11746,4913,87,-2
11747,4913,113,2
11748,4914,35,3
11749,4914,50,2
11750,4914,87,-2
11751,4914,113,1
11752,4915,35,4
11753,4915,36,3
11754,4915,50,2
11755,4915,87,-2
11756,4915,113,4
11757,4916,35,3
11758,4916,50,2
11759,4916,87,-2
11760,4916,113,2
11761,4917,35,3
11762,4917,36,3
11763,4917,50,1
11764,4917,87,-2
11765,4917,113,1
11766,4918,35,5
11767,4918,36,2
11768,4918,50,4
11769,4918,87,-2
11770,4918,113,2
11771,4919,35,3
11772,4919,50,1
11773,4919,87,-2
11774,4919,113,1
11775,4920,35,4
11776,4920,36,3
11777,4920,50,2
11778,4920,87,-2
11779,4920,113,4
11780,4921,29,2
11781,4921,37,2
11782,4921,42,3
11783,4921,79,6
11784,4921,93,-3
11785,4922,29,1
11786,4922,37,3
11787,4922,42,2
11788,4922,93,-2
11789,4923,29,2
11790,4923,37,1
11791,4923,42,1
11792,4923,79,4
11793,4923,93,-3
11794,4924,29,2
11795,4924,37,1
11796,4924,42,1
11797,4924,79,6
11798,4924,93,-3
11799,4925,29,3
11800,4925,37,6
11801,4925,42,3
11802,4925,79,4
11803,4925,93,-2
11804,4926,29,3
11805,4926,37,2
11806,4926,59,2
11807,4926,79,6
11808,4926,93,-3
11809,4927,29,1
11810,4927,37,3
11811,4927,59,2
11812,4927,93,-2
11813,4928,29,2
11814,4928,37,1
11815,4928,59,1
11816,4928,79,4
11817,4928,93,-3
11818,4929,29,2
11819,4929,37,1
11820,4929,59,2
11821,4929,79,5
11822,4929,93,-2
11823,4930,29,2
11824,4930,37,6
11825,4930,59,3
11826,4930,79,5
11827,4930,93,-2
11828,4931,5,2
11829,4931,12,3
11830,4931,31,-2
11831,4932,2,3
11832,4932,5,1
11833,4932,31,-4
11834,4933,5,3
11835,4933,8,3
11836,4933,31,-4
11837,4934,5,3
11838,4934,14,3
11839,4934,31,-3
11840,4935,5,1
11841,4935,15,3
11842,4935,31,-2
11843,4936,5,2
11844,4936,7,3
11845,4936,31,-2
11846,4937,3,3
11847,4937,5,1
11848,4937,31,-4
11849,4938,5,3
11850,4938,10,3
11851,4938,31,-4
11852,4939,5,3
11853,4939,9,3
11854,4939,31,-3
