_id,parent_id,wtype,creation_cost,upgrade_cost,attack,max_attack,element,element_attack,element_2,element_2_attack,awaken,awaken_attack,defense,sharpness,affinity,horn_notes,shelling_type,phial,charges,coatings,recoil,reload_speed,rapid_fire,deviation,ammo,special_ammo,num_slots,tree_depth,final
7029,0,Heavy Bowgun,1050,,120,,,,,,,,0,,,,,,,,Average [2],Average,5,None,Normal1 5|Normal2 5|Normal3 7*|Pierce1 2|Pierce2 3*|Pierce3 2*|Pellet1 3|Pellet2 4*|Pellet3 5*|Crag1 2*|Crag2 1*|Crag3 1*|Clust1 2|Clust2 1*|Clust3 1*|Recov1 2|Flaming 3|Tranq 2|Paint 2|Armor 1|Slicing 2|Blast 1*|,Normal1 30,0,0,0
7030,7029,Heavy Bowgun,1800,,150,,,,,,,,0,,,,,,,,Average [2],Average,5,None,Normal1 5|Normal2 5|Normal3 7|Pierce1 2|Pierce2 3*|Pierce3 2*|Pellet1 3|Pellet2 4*|Pellet3 5*|Crag1 2*|Crag2 1*|Crag3 1*|Clust1 2|Clust2 1*|Clust3 1*|Recov1 2|Flaming 3|Tranq 2|Paint 2|Armor 1|Slicing 2|Blast 1*|,Normal1 30,0,1,0
7031,7030,Heavy Bowgun,,2600,180,,,,,,,,5,,,,,,,,Average [2],Average,3,None,Normal1 3|Normal2 5|Normal3 4*|Pierce1 4|Pierce2 2*|Pierce3 3*|Pellet1 4|Pellet2 5|Pellet3 5*|Crag1 3*|Crag2 3*|Crag3 3*|Clust1 3|Clust2 3*|Clust3 3*|Recov1 3|Exhaust1 3|Freeze 3|Tranq 2|Paint 2|Armor 1|Slicing 2*|Blast 1*|,Normal1 30|Exhaust1 6,1,2,0
7032,7031,Heavy Bowgun,,4250,210,,,,,,,,15,,,,,,,,Average [2],Average,3,None,Normal1 3|Normal2 5|Normal3 4*|Pierce1 4|Pierce2 2*|Pierce3 3*|Pellet1 5|Pellet2 5|Pellet3 6*|Crag1 3|Crag2 3*|Crag3 3*|Clust1 3|Clust2 3*|Clust3 3*|Recov1 3|Exhaust1 3|Exhaust2 1|Freeze 3|Tranq 2|Paint 2|Armor 1|Slicing 2*|Blast 1*|,Normal1 30|Exhaust1 6,1,3,0
7033,7032,Heavy Bowgun,,20000,270,,,,,,,,25,,,,,,,,Average [2],Average,3,None,Normal1 3|Normal2 6|Normal3 4*|Pierce1 5|Pierce2 2*|Pierce3 3*|Pellet1 5|Pellet2 5|Pellet3 4*|Crag1 3|Crag2 3*|Crag3 3*|Clust1 3|Clust2 3*|Clust3 3*|Recov1 3|Exhaust1 3|Exhaust2 1|Freeze 3|Tranq 2|Paint 2|Armor 1|Slicing 2*|Blast 1*|,Normal2 30|Exhaust2 4|Freeze 20,2,4,0
7034,7033,Heavy Bowgun,90000,60000,390,,,,,,,,40,,,,,,,,Average [2],Average,3,None,Normal1 3|Normal2 6|Normal3 5*|Pierce1 5|Pierce2 2*|Pierce3 3*|Pellet1 5|Pellet2 5|Pellet3 4*|Crag1 3*|Crag2 3*|Crag3 3*|Clust1 3|Clust2 3*|Clust3 3*|Recov1 3|Exhaust1 3|Exhaust2 1|Flaming 3|Water 3|Freeze 3|Tranq 2|Paint 2|Armor 1|Slicing 2*|Blast 1*|WyvernFire 1*|,Normal2 30|Clust1 3|Exhaust2 4|Flaming 20,2,5,0
7035,7034,Heavy Bowgun,,100000,435,,,,,,,,40,,,,,,,,Average [2],Average,3,None,Normal1 3|Normal2 7|Normal3 5*|Pierce1 5|Pierce2 2*|Pierce3 3*|Pellet1 5|Pellet2 5|Pellet3 4*|Crag1 3*|Crag2 3*|Crag3 3*|Clust1 3|Clust2 3*|Clust3 3*|Recov1 3|Exhaust1 3|Exhaust2 1|Flaming 3|Water 3|Freeze 3|Tranq 2|Paint 2|Armor 1|Slicing 2*|Blast 1*|WyvernFire 1*|,Normal2 30|Clust1 3|Exhaust2 4|Flaming 20,2,6,1
7036,7031,Heavy Bowgun,4650,3100,195,,,,,,,,0,,,,,,,,Average [2],Slower,6,None,Normal1 6|Normal2 7|Normal3 8|Pierce1 2|Pierce2 3|Pierce3 3*|Pellet1 3|Pellet2 3*|Pellet3 4*|Crag1 2*|Crag2 2*|Crag3 1*|Clust1 1|Clust2 1|Clust3 1*|Recov1 2|Poison1 3|Flaming 3|Tranq 2|Paint 2|Demon 1|Slicing 2|Blast 3|,Pellet1 20|Poison1 6|Flaming 20,2,3,0
7037,7036,Heavy Bowgun,,7150,225,,,,,,,,0,,,,,,,,Average [2],Slower,7,None,Normal1 7|Normal2 8|Normal3 9|Pierce1 2|Pierce2 3|Pierce3 3*|Pellet1 3|Pellet2 4|Pellet3 5*|Crag1 2*|Crag2 2*|Crag3 1*|Clust1 1|Clust2 1|Clust3 1*|Recov1 2|Poison1 3|Poison2 2|Flaming 4|Tranq 2|Paint 2|Demon 1|Slicing 2|Blast 3|,Pellet2 20|Poison1 6|Flaming 20,2,4,0
7038,7037,Heavy Bowgun,,30000,270,,,,,,,,0,,,,,,,,Average [2],Slower,7,None,Normal1 7|Normal2 8|Normal3 9|Pierce1 2|Pierce2 3|Pierce3 3*|Pellet1 3|Pellet2 4|Pellet3 5*|Crag1 2*|Crag2 2*|Crag3 1*|Clust1 1|Clust2 1|Clust3 1*|Recov1 2|Poison1 3|Poison2 2|Flaming 4|Tranq 2|Paint 2|Demon 1|Slicing 2|Blast 3|,Normal3 30|Pellet2 20|Poison2 4|Flaming 20,3,5,0
7039,7038,Heavy Bowgun,,70000,360,,,,,,,,0,,,,,,,,Average [2],Slower,7,None,Normal1 7|Normal2 8|Normal3 9|Pierce1 2|Pierce2 3|Pierce3 3*|Pellet1 3|Pellet2 4|Pellet3 5*|Crag1 2*|Crag2 2*|Crag3 1*|Clust1 1|Clust2 1|Clust3 1*|Recov1 2|Poison1 3|Poison2 2|Flaming 4|Tranq 2|Paint 2|Demon 1|Slicing 2|Blast 3|WyvernFire 1*|,Normal3 30|Pellet2 20|Poison2 4|Flaming 20,3,6,0
7040,7039,Heavy Bowgun,,90000,390,,,,,,,,0,,,,,,,,Average [2],Slower,7,None,Normal1 7|Normal2 8|Normal3 9|Pierce1 2|Pierce2 3|Pierce3 3*|Pellet1 3|Pellet2 4|Pellet3 5*|Crag1 2*|Crag2 2*|Crag3 1*|Clust1 1|Clust2 1|Clust3 1*|Recov1 2|Poison1 3|Poison2 2|Flaming 4|Tranq 2|Paint 2|Demon 1|Slicing 2|Blast 3|WyvernFire 1*|,Normal3 30|Pellet2 20|Poison2 4|Flaming 20,3,7,0
7041,7040,Heavy Bowgun,,130000,450,,,,,,,,0,,,,,,,,Average [2],Slower,7,None,Normal1 7|Normal2 9|Normal3 9|Pierce1 2|Pierce2 3|Pierce3 3*|Pellet1 3|Pellet2 4|Pellet3 5*|Crag1 2*|Crag2 2*|Crag3 1*|Clust1 1|Clust2 1|Clust3 1*|Recov1 2|Poison1 3|Poison2 2|Flaming 4|Tranq 2|Paint 2|Demon 1|Slicing 2|Blast 3|WyvernFire 1*|,Normal3 30|Pellet2 20|Poison2 4|Flaming 20,3,8,0
7042,0,Heavy Bowgun,2100,,165,,,,,,,,5,,,,,,,,Average [2],Average,5,None,Normal1 5|Normal2 6|Normal3 7*|Pierce1 2|Pierce2 2|Pierce3 2*|Pellet1 3|Pellet2 4|Pellet3 5*|Crag1 2*|Crag2 1*|Crag3 1*|Clust1 2|Clust2 1*|Clust3 1*|Recov1 2|Poison1 2|Para1 2|Sleep1 2|Exhaust1 3|Flaming 3|Tranq 2|Paint 2|Slicing 2*|Blast 1*|,Pellet1 20|Pellet2 20,0,0,0
7043,7042,Heavy Bowgun,,2000,180,,,,,,,,10,,,,,,,,Average [2],Average,5,None,Normal1 5|Normal2 6|Normal3 7*|Pierce1 2|Pierce2 2|Pierce3 2*|Pellet1 3|Pellet2 4|Pellet3 5*|Crag1 2*|Crag2 1*|Crag3 1*|Clust1 2|Clust2 1*|Clust3 1*|Recov1 2|Poison1 2|Para1 2|Sleep1 2|Exhaust1 3|Flaming 3|Tranq 2|Paint 2|Slicing 2*|Blast 1*|,Pellet1 20|Pellet2 20,0,1,0
7044,7043,Heavy Bowgun,,3650,210,,,,,,,,15,,,,,,,,Average [2],Slower,4,Right: High,Normal1 4|Normal2 4|Normal3 4*|Pierce1 2|Pierce2 3|Pierce3 3*|Pellet1 3|Pellet2 3|Pellet3 4*|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 2|Poison1 2|Para1 2|Sleep1 2|Exhaust1 2|Flaming 3|Tranq 2|Paint 2|Slicing 2*|Blast 1*|,Normal2 30|Pellet1 20,1,2,0
7045,7044,Heavy Bowgun,,6350,240,,,,,,,,15,,,,,,,,Average [2],Slower,4,Right: High,Normal1 4|Normal2 4|Normal3 4*|Pierce1 2|Pierce2 3|Pierce3 3|Pellet1 3|Pellet2 3|Pellet3 4*|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 2|Poison1 2|Para1 2|Sleep1 2|Exhaust1 2|Flaming 3|Tranq 2|Paint 2|Slicing 2*|Blast 1*|,Normal2 30|Pellet2 20,1,3,0
7046,7045,Heavy Bowgun,,20000,270,,,,,,,,15,,,,,,,,Average [2],Slower,7,Right: High,Normal1 7|Normal2 7|Normal3 5|Pierce1 3|Pierce2 3|Pierce3 3|Pellet1 4|Pellet2 4|Pellet3 4*|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 2|Poison1 2|Para1 2|Sleep1 2|Exhaust1 2|Flaming 3|Tranq 2|Paint 2|Slicing 2*|Blast 1*|,Normal3 30|Pellet2 20,1,4,0
7047,7046,Heavy Bowgun,90000,60000,345,,,,,,,,15,,,,,,,,Average [2],Slower,7,Right: High,Normal1 7|Normal2 7|Normal3 6|Pierce1 3|Pierce2 3|Pierce3 3|Pellet1 4|Pellet2 4|Pellet3 4*|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 3|Poison1 2|Poison2 1|Para1 2|Para2 1|Sleep1 2|Sleep2 1|Exhaust1 2|Flaming 3|Tranq 2|Paint 2|Armor 1|Slicing 2*|Blast 1*|WyvernFire 1*|,Normal3 30|Pellet1 20|Pellet2 20,1,5,0
7048,7047,Heavy Bowgun,,85000,390,,,,,,,,20,,,,,,,,Average [2],Slower,7,Right: High,Normal1 7|Normal2 7|Normal3 7|Pierce1 3|Pierce2 3|Pierce3 4|Pellet1 4|Pellet2 4|Pellet3 4*|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 3|Poison1 2|Poison2 1|Para1 2|Para2 1|Sleep1 2|Sleep2 1|Exhaust1 2|Flaming 3|Tranq 2|Paint 2|Armor 1|Slicing 2*|Blast 1*|WyvernFire 1*|,Normal3 30|Pellet1 20|Pellet2 20,1,6,1
7049,7043,Heavy Bowgun,3600,2400,195,,,,,,,,0,,15,,,,,,Some [3],Faster,5,Right: High,Normal1 5|Normal2 5|Normal3 6*|Pierce1 3|Pierce2 2|Pierce3 2|Pellet1 2|Pellet2 3|Pellet3 4*|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 2|Recov2 1|Poison1 3|Poison2 1|Sleep1 3|Sleep2 1|Tranq 2|Paint 2|Slicing 2|Blast 1*|,Pellet1 20|Poison1 6|Sleep1 6,0,2,0
7050,7049,Heavy Bowgun,,6350,210,,,,,,,,0,,25,,,,,,Some [3],Faster,5,Right: High,Normal1 5|Normal2 5|Normal3 6*|Pierce1 3|Pierce2 3|Pierce3 2|Pellet1 2|Pellet2 3|Pellet3 4*|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 2|Recov2 1|Poison1 3|Poison2 1|Sleep1 3|Sleep2 1|Tranq 2|Paint 2|Slicing 2|Blast 1*|,Pellet2 20|Poison1 6|Sleep1 6,1,3,0
7051,7050,Heavy Bowgun,,20000,240,,,,,,,,0,,40,,,,,,Some [3],Faster,6,Right: High,Normal1 6|Normal2 6|Normal3 6*|Pierce1 4|Pierce2 3|Pierce3 3|Pellet1 3|Pellet2 4|Pellet3 4*|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 2|Recov2 1|Poison1 3|Poison2 1|Sleep1 3|Sleep2 1|Exhaust1 2|Tranq 2|Paint 2|Slicing 2|Blast 1*|,Pellet2 20|Poison2 4|Sleep2 4|Exhaust1 6,2,4,0
7052,7051,Heavy Bowgun,,70000,315,,,,,,,,0,,40,,,,,,Some [3],Faster,6,Right: High,Normal1 6|Normal2 7|Normal3 6*|Pierce1 4|Pierce2 3|Pierce3 3|Pellet1 3|Pellet2 4|Pellet3 4*|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 2|Recov2 1|Poison1 4|Poison2 2|Sleep1 3|Sleep2 2|Exhaust1 2|Tranq 2|Paint 2|Slicing 2|Blast 1*|WyvernFire 1*|,Pellet2 20|Poison2 4|Sleep2 4,2,5,0
7053,7052,Heavy Bowgun,,90000,345,,,,,,,,0,,40,,,,,,Some [3],Faster,6,Right: High,Normal1 6|Normal2 7|Normal3 6*|Pierce1 4|Pierce2 3|Pierce3 3|Pellet1 3|Pellet2 4|Pellet3 4*|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 2|Recov2 1|Poison1 4|Poison2 2|Sleep1 3|Sleep2 2|Exhaust1 2|Tranq 2|Paint 2|Slicing 2|Blast 1*|WyvernFire 1*|,Pellet2 20|Poison2 4|Sleep2 4|Exhaust1 6,2,6,0
7054,7053,Heavy Bowgun,,120000,390,,,,,,,,0,,40,,,,,,Some [3],Faster,6,Right: High,Normal1 6|Normal2 7|Normal3 7*|Pierce1 4|Pierce2 3|Pierce3 3|Pellet1 3|Pellet2 4|Pellet3 4*|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 2|Recov2 1|Poison1 4|Poison2 2|Sleep1 3|Sleep2 2|Exhaust1 2|Tranq 2|Paint 2|Slicing 2|Blast 1*|WyvernFire 1*|,Pellet2 20|Poison2 4|Sleep2 4|Exhaust1 6,2,7,1
7055,7049,Heavy Bowgun,,8000,225,,,,,,,,15,,,,,,,,Average [2],Slowest,5,Right: High,Normal1 5|Normal2 5|Normal3 6|Pierce1 2*|Pierce2 2|Pierce3 3|Pellet1 2*|Pellet2 3|Pellet3 4|Crag1 1*|Crag2 1|Crag3 1|Clust1 1*|Clust2 1|Clust3 1*|Recov1 2|Sleep1 3|Sleep2 1|Flaming 3|Thunder 2|Tranq 2|Paint 2|Demon 1|Armor 1|Slicing 2*|Blast 1|,Pierce2 20|Sleep1 6,0,3,0
7056,7055,Heavy Bowgun,,20000,255,,,,,,,,20,,,,,,,,Average [2],Slowest,6,Right: High,Normal1 6|Normal2 5|Normal3 6|Pierce1 2*|Pierce2 3|Pierce3 4|Pellet1 2*|Pellet2 3|Pellet3 4|Crag1 1*|Crag2 1|Crag3 1|Clust1 1*|Clust2 1|Clust3 1*|Recov1 2|Sleep1 3|Sleep2 1|Flaming 4|Thunder 2|Tranq 2|Paint 2|Demon 1|Armor 1|Slicing 2*|Blast 1|,Pierce2 20|Pierce3 20|Sleep1 6,1,4,0
7057,7056,Heavy Bowgun,,35000,270,,,,,,,,25,,,,,,,,Average [2],Slowest,6,Right: High,Normal1 6|Normal2 5|Normal3 7|Pierce1 3*|Pierce2 3|Pierce3 4|Pellet1 3*|Pellet2 4|Pellet3 4|Crag1 1*|Crag2 1|Crag3 1|Clust1 1*|Clust2 1|Clust3 1|Recov1 2|Sleep1 3|Sleep2 1|Flaming 4|Thunder 3|Tranq 2|Paint 2|Demon 1|Armor 1|Slicing 2*|Blast 1|WyvernFire 1*|,Pierce2 20|Pierce3 20|Sleep1 6,1,5,0
7058,7057,Heavy Bowgun,,50000,315,,,,,,,,30,,,,,,,,Average [2],Slowest,6,Right: High,Normal1 6|Normal2 6|Normal3 7|Pierce1 3*|Pierce2 4|Pierce3 4|Pellet1 3*|Pellet2 4|Pellet3 4|Crag1 1*|Crag2 1|Crag3 1|Clust1 1*|Clust2 1|Clust3 1|Recov1 2|Sleep1 3|Sleep2 1|Flaming 5|Thunder 3|Tranq 2|Paint 2|Demon 1|Armor 1|Slicing 2*|Blast 1|WyvernFire 1*|,Pierce2 20|Pierce3 20|Sleep1 6|Flaming 20,1,6,0
7059,7058,Heavy Bowgun,,110000,480,,,,,,,,40,,,,,,,,Average [2],Slowest,6,Right: High,Normal1 6|Normal2 7|Normal3 8|Pierce1 3*|Pierce2 4|Pierce3 4|Pellet1 3*|Pellet2 4|Pellet3 4|Crag1 1*|Crag2 1|Crag3 1|Clust1 1*|Clust2 1|Clust3 1|Recov1 2|Poison1 3|Poison2 1|Sleep1 3|Sleep2 1|Flaming 5|Thunder 3|Tranq 2|Paint 2|Demon 1|Armor 1|Slicing 2*|Blast 1|WyvernFire 1*|,Pierce2 20|Pierce3 20|Sleep1 6|Flaming 20,1,7,0
7060,0,Heavy Bowgun,6375,,225,,,,,,,,10,,5,,,,,,Some [3],Faster,5,None,Normal1 5|Normal2 5|Normal3 6*|Pierce1 2|Pierce2 2|Pierce3 2*|Pellet1 2|Pellet2 3|Pellet3 4|Crag1 1|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 2|Sleep1 3|Sleep2 1|Exhaust1 2|Water 4|Tranq 2|Paint 2|Slicing 2|Blast 1*|,Pierce1 20|Water 20,0,0,0
7061,7060,Heavy Bowgun,,7150,270,,,,,,,,10,,10,,,,,,Some [3],Faster,5,None,Normal1 5|Normal2 5|Normal3 6*|Pierce1 2|Pierce2 2|Pierce3 2|Pellet1 2|Pellet2 3|Pellet3 4|Crag1 1|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 2|Sleep1 3|Sleep2 1|Exhaust1 2|Water 4|Tranq 2|Paint 2|Slicing 2|Blast 1*|,Pierce2 20|Water 20,1,1,0
7062,7061,Heavy Bowgun,,25000,285,,,,,,,,15,,10,,,,,,Some [3],Faster,6,None,Normal1 6|Normal2 6|Normal3 6*|Pierce1 3|Pierce2 3|Pierce3 3|Pellet1 3|Pellet2 4|Pellet3 4|Crag1 1|Crag2 1*|Crag3 1*|Clust1 1|Clust2 1*|Clust3 1*|Recov1 2|Sleep1 3|Sleep2 1|Exhaust1 2|Water 5|Tranq 2|Paint 2|Slicing 2|Blast 1*|,Pierce3 20|Water 20,1,2,0
7063,7062,Heavy Bowgun,105000,70000,360,,,,,,,,20,,15,,,,,,Some [3],Faster,6,None,Normal1 6|Normal2 7|Normal3 7*|Pierce1 3|Pierce2 3|Pierce3 3|Pellet1 3|Pellet2 4|Pellet3 4|Crag1 1|Crag2 1|Crag3 1*|Clust1 1|Clust2 1|Clust3 1*|Recov1 2|Sleep1 3|Sleep2 1|Exhaust1 2|Exhaust2 ^|Water 5|Tranq 2|Paint 2|Slicing 2|Blast 1*|WyvernFire 1*|,Pierce2 20|Pierce3 20|Sleep2 4|Water 20,1,3,0
7064,7063,Heavy Bowgun,,110000,405,,,,,,,,25,,15,,,,,,Some [3],Faster,6,None,Normal1 6|Normal2 8|Normal3 8*|Pierce1 3|Pierce2 3|Pierce3 3|Pellet1 3|Pellet2 4|Pellet3 4|Crag1 1|Crag2 1|Crag3 1*|Clust1 1|Clust2 1|Clust3 1*|Recov1 2|Sleep1 3|Sleep2 1|Exhaust1 2|Water 5|Tranq 2|Paint 2|Slicing 2|Blast 1*|WyvernFire 1*|,Pierce2 20|Pierce3 20|Sleep2 4|Water 20,1,4,0
7065,0,Heavy Bowgun,12000,,255,,,,,,,,0,,10,,,,,,Average [2],Average,5,None,Normal1 5|Normal2 6|Normal3 7*|Pierce1 2|Pierce2 2|Pierce3 2*|Pellet1 2|Pellet2 3|Pellet3 4*|Crag1 2*|Crag2 2*|Crag3 2*|Clust1 2*|Clust2 2*|Clust3 2*|Para1 3|Thunder 4|Tranq 2|Paint 2|Armor 1|Slicing 3|Blast 1|,Pierce1 20|Para1 6|Thunder 20|Slicing 5,1,0,0
7066,7065,Heavy Bowgun,,35000,285,,,,,,,,0,,20,,,,,,Average [2],Average,5,None,Normal1 5|Normal2 7|Normal3 8*|Pierce1 4|Pierce2 5|Pierce3 3*|Pellet1 2|Pellet2 3|Pellet3 4*|Crag1 2*|Crag2 2*|Crag3 2*|Clust1 2*|Clust2 2*|Clust3 2*|Para1 3|Para2 2|Thunder 5|Blast 3|Tranq 2|Paint 2|Armor 1|Slicing 4|Blast 1|,Pierce1 20|Para2 4|Thunder 20|Slicing 5,2,1,0
7067,7066,Heavy Bowgun,,90000,390,,,,,,,,0,,20,,,,,,Average [2],Average,5,None,Normal1 5|Normal2 7|Normal3 9*|Pierce1 4|Pierce2 5|Pierce3 3*|Pellet1 2|Pellet2 3|Pellet3 4|Crag1 2*|Crag2 2*|Crag3 2*|Clust1 2*|Clust2 2*|Clust3 2*|Para1 3|Para2 2|Thunder 5|Blast 3|Tranq 2|Paint 2|Armor 1|Slicing 4|Blast 2|WyvernFire 1*|,Pierce1 20|Para2 4|Thunder 20|Slicing 5,2,2,0
7068,7067,Heavy Bowgun,,110000,420,,,,,,,,0,,20,,,,,,Average [2],Average,5,None,Normal1 5|Normal2 8|Normal3 10*|Pierce1 4|Pierce2 5|Pierce3 3*|Pellet1 2|Pellet2 3|Pellet3 4|Crag1 2*|Crag2 2*|Crag3 2*|Clust1 2*|Clust2 2*|Clust3 2*|Para1 3|Para2 2|Thunder 5|Blast 3|Tranq 2|Paint 2|Armor 1|Slicing 4|Blast 2|WyvernFire 1*|,Pierce1 20|Para2 4|Thunder 20|Slicing 5,2,3,0
7069,7067,Heavy Bowgun,,95000,420,,,,,,,,0,,,,,,,,Average [2],Faster,5,None,Normal1 5|Normal2 8|Normal3 8*|Pierce1 3|Pierce2 3|Pierce3 3*|Pellet1 3|Pellet2 4|Pellet3 4|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1*|Clust2 1*|Clust3 1*|Para1 2|Para2 1|Exhaust1 2|Thunder 3|Blast 3|Tranq 2|Paint 2|Armor 1|Slicing 3|Blast 2|WyvernFire 1*|,Pellet2 20|Thunder 20|Dragon 3|Slicing 5,2,3,0
7070,7069,Heavy Bowgun,,120000,450,,,,,,,,0,,,,,,,,Average [2],Faster,5,None,Normal1 5|Normal2 8|Normal3 9*|Pierce1 3|Pierce2 3|Pierce3 4*|Pellet1 3|Pellet2 5|Pellet3 5|Crag1 1*|Crag2 1*|Crag3 1*|Clust1 1*|Clust2 1*|Clust3 1*|Para1 2|Para2 1|Exhaust1 2|Thunder 3|Blast 3|Tranq 2|Paint 2|Armor 1|Slicing 4|Blast 2|WyvernFire 1*|,Pellet2 20|Thunder 20|Dragon 3|Slicing 5,2,4,0
7071,0,Heavy Bowgun,12000,,270,,,,,,,,0,,-10,,,,,,High [1],Slower,4,Right: High,Normal1 4|Normal2 4|Normal3 5|Pierce1 2*|Pierce2 3*|Pierce3 3|Pellet1 2*|Pellet2 3*|Pellet3 3|Crag1 3|Crag2 3|Crag3 2|Clust1 1|Clust2 1|Clust3 1*|Freeze 2|Blast 1|Tranq 2|Paint 2|Demon 1|Slicing 2*|Blast 1|,Normal3 30|Crag1 9,0,0,0
7072,7071,Heavy Bowgun,,20000,285,,,,,,,,0,,-10,,,,,,High [1],Slower,4,Right: High,Normal1 4|Normal2 4|Normal3 5|Pierce1 2*|Pierce2 3*|Pierce3 3|Pellet1 2*|Pellet2 4*|Pellet3 3|Crag1 3|Crag2 3|Crag3 3|Clust1 1|Clust2 1|Clust3 1*|Freeze 2|Blast 1|Tranq 2|Paint 2|Demon 1|Slicing 2*|Blast 1|,Normal3 30|Crag1 9|Clust1 3,0,1,0
7073,7072,Heavy Bowgun,,35000,300,,,,,,,,0,,-15,,,,,,High [1],Slower,4,Right: High,Normal1 4|Normal2 5|Normal3 6|Pierce1 2*|Pierce2 3*|Pierce3 3|Pellet1 3*|Pellet2 4*|Pellet3 3|Crag1 3|Crag2 3|Crag3 3|Clust1 1|Clust2 1|Clust3 1*|Freeze 2|Blast 1|Tranq 2|Paint 2|Demon 1|Slicing 2*|Blast 1|,Normal3 30|Crag1 9|Clust1 3,0,2,0
7074,7073,Heavy Bowgun,,50000,330,,,,,,,,0,,-15,,,,,,High [1],Slower,4,Right: High,Normal1 4|Normal2 5|Normal3 6|Pierce1 2*|Pierce2 3*|Pierce3 3|Pellet1 3*|Pellet2 5*|Pellet3 3|Crag1 3|Crag2 3|Crag3 3|Clust1 1|Clust2 1|Clust3 1*|Exhaust1 2|Freeze 2|Blast 1|Tranq 2|Paint 2|Demon 1|Slicing 2*|Blast 1|,Normal3 30|Crag1 9|Clust2 3|Exhaust1 6,1,3,0
7075,7074,Heavy Bowgun,,110000,465,,,,,,,,0,,-20,,,,,,High [1],Slower,4,Right: High,Normal1 4|Normal2 6|Normal3 6|Pierce1 2*|Pierce2 3*|Pierce3 3|Pellet1 3*|Pellet2 5*|Pellet3 3|Crag1 5|Crag2 5|Crag3 5|Clust1 2|Clust2 2|Clust3 1*|Exhaust1 2|Freeze 2|Blast 1|Tranq 2|Paint 2|Demon 1|Slicing 2*|Blast 1|WyvernFire 1*|,Normal3 30|Crag1 9|Clust2 3|Exhaust1 6,1,4,1
7076,7073,Heavy Bowgun,82500,55000,315,,,,,,,,0,,5,,,,,,Low [4],Average,5,None,Normal1 5|Normal2 7|Normal3 8|Pierce1 3*|Pierce2 3|Pierce3 3|Pellet1 2|Pellet2 3*|Pellet3 4*|Crag1 2|Crag2 2|Crag3 2|Clust1 2|Clust2 2*|Clust3 2*|Exhaust1 2|Exhaust2 1|Freeze 1|Blast 2|Tranq 2|Paint 2|Demon 1|Slicing 1*|Blast 2|WyvernFire 1*|,Normal2 30|Crag1 9|Blast 6,0,3,0
7077,7076,Heavy Bowgun,,65000,330,,,,,,,,0,,10,,,,,,Low [4],Average,7,None,Normal1 7|Normal2 8|Normal3 9|Pierce1 2*|Pierce2 3|Pierce3 3|Pellet1 3|Pellet2 4*|Pellet3 5*|Crag1 2|Crag2 3|Crag3 2|Clust1 2|Clust2 2*|Clust3 2*|Exhaust1 2|Exhaust2 1|Freeze 1|Blast 3|Tranq 2|Paint 2|Demon 1|Slicing 1*|Blast 3|WyvernFire 1*|,Normal2 30|Crag1 9|Exhaust2 4|Blast 6,0,4,0
7078,7077,Heavy Bowgun,,90000,405,,,,,,,,0,,10,,,,,,Low [4],Average,7,None,Normal1 7|Normal2 9|Normal3 9|Pierce1 2*|Pierce2 3|Pierce3 3|Pellet1 3|Pellet2 4*|Pellet3 5*|Crag1 2|Crag2 3|Crag3 2|Clust1 2|Clust2 2*|Clust3 2*|Exhaust1 2|Exhaust2 1|Freeze 1|Blast 3|Tranq 2|Paint 2|Demon 1|Slicing 1*|Blast 3|WyvernFire 1*|,Normal2 30|Crag2 9|Exhaust2 4|Blast 6,0,5,0
7079,7078,Heavy Bowgun,,130000,465,,,,,,,,0,,15,,,,,,Low [4],Average,7,None,Normal1 7|Normal2 9|Normal3 9|Pierce1 2*|Pierce2 3|Pierce3 3|Pellet1 3|Pellet2 4*|Pellet3 5*|Crag1 2|Crag2 3|Crag3 3|Clust1 2|Clust2 2*|Clust3 2*|Exhaust1 2|Exhaust2 1|Freeze 1|Blast 3|Tranq 2|Paint 2|Demon 1|Slicing 1*|Blast 3|WyvernFire 1*|,Normal2 30|Crag2 9|Exhaust2 4|Blast 6,0,6,0
